Feature 1,Feature 2,Feature 3
-0.7804751192881758,-1.9146393733831228,-1.2508138679763159
-1.4352534107673782,-1.0505514863812977,-2.9408680041881174
-0.8587738923944596,-0.7703482746701921,-0.46180258681820163
0.39620462023309116,-1.0688556361708952,-0.17877938053003475
-0.34804552722560195,-0.8460391774461817,-0.4966039119323305
0.2639542339777964,0.08651143527589678,-1.4075623509432953
-1.760255406826071,0.9040343883369384,0.17072480408294421
-0.4934261821559105,-0.015043375911348023,-1.167668630567538
-2.3724897615517078,-2.18172663422084,-0.20212818647041847
1.4508123518604519,-0.33273685290242977,-0.917996347375342
-0.3681978395295484,0.3935348444191227,-0.5024879370934994
1.4883105869929965,1.5206101361468087,1.4804826085132619
-0.6467516959857752,-0.6227758089020501,-1.736126911796295
-0.8414868402067146,0.802493455495845,0.8339698965190775
1.9236855921751759,2.034667505725546,-0.585727849364751
0.17831528041100464,-0.25177863286437313,1.3503542701714315
0.777680109171536,1.7784488290654803,1.0229878960014518
-1.053011444523988,0.1947142745563254,0.025671609348997204
0.23020823853721215,0.06411229904144425,-0.3137978777806696
-0.6664409945093666,-0.17752422989746824,0.27574369904460544
0.011836503034912182,0.9205294524691185,0.5858590750154848
1.252343348265039,1.6863950732736466,0.8429582024273182
1.0655594231723624,1.916108933824865,0.496720466219012
0.3202273938840165,0.017176974190343294,-0.5919840230042208
-1.228273287570485,-1.3788134722886594,0.3451606086439194
-0.08427933655058956,0.7209224131719256,1.0269670244535618
-0.25994955445971096,0.871686576610911,-0.002955980146411852
-1.214322548427803,0.11720603086446968,-1.0989189971842306
0.14863811650978176,-1.5253160875760052,-2.244420435643382
0.1760644798566891,-0.5793387596950821,1.0862402475582655
0.9198435281956132,0.44425854142694043,-0.7000768773409923
-0.30136510335714717,-1.1213684752285769,-0.7786838047261974
0.7906165486316837,0.23743680751548799,-1.4036802562588357
-0.1470805677743643,0.6859608091969922,-1.8985371719425315
0.8715642654135491,1.839716306133415,-0.15258170044701017
-2.043423842951644,-1.3176735351134083,-0.9291826683150569
-0.053843468722277854,-2.3174917990078137,-2.090213439881737
-0.20479750918156392,-1.8948730542214693,0.3768559455724996
0.9743855048661691,-0.12329666412039447,-0.3566791414878047
0.7957352768333514,-0.2380649701558896,-0.2783685876815512
-0.6177525855801022,-0.6613860318227935,0.6817613472366375
-1.40201153731543,-1.1569393247938442,-0.2629811093136843
1.415873270209399,0.3413291997263256,-1.1191983170323452
-0.3960554905358073,-0.7541383356010805,0.4324509497264244
0.2562527012343902,0.8990247128513612,0.29933704684585544
-0.38855228436516986,-0.3595590643379537,-0.887106501517515
-1.442879041331858,0.24555455835545947,0.44231234486316007
0.011011420566649333,-0.6668465209303021,-0.31588114281708124
-1.90130673427735,-1.3642077672264736,-2.287551032059289
-1.6364484730595528,-0.9289356092707769,0.3152015590440173
0.42691274721254113,0.7400808976516191,-1.4076357090624996
0.3095582974191913,1.0181478442595366,0.4900447051560581
-1.857431799008082,-0.5423380501956943,0.037349932313581774
1.0143591588464163,-0.7140121921667485,0.8963223858955993
-1.2684967353699914,-0.14973254201853692,-0.7901204484326128
-1.7821365008168053,-0.08683747060016722,0.09379311418268993
-0.38712711747375383,-1.4160444570145088,-0.8473578739313132
-0.1911682114265485,0.21763431011915088,-0.9498399446230807
0.7336651557573189,1.400741180431875,-0.020242134727817288
0.3625230535182012,0.4900337155286279,0.7754141943571203
-0.5837768762906995,0.3887650203732692,1.219823650491998
1.2853219239097378,2.800223594621402,0.6368011641342557
0.5566838451274133,1.316842257572595,0.5277685863091705
-1.6320022264402447,-1.6578500176798956,0.1326385581139365
-0.21634893005208267,-0.4405706572224009,1.0129714174417561
0.829431721289733,-0.14579972089364168,-0.4055534420022362
-1.318409063459209,-1.3914650677828133,-2.3984884211029565
0.9426365943118715,0.055036331003339045,-0.6453350037180039
-1.1869230164492406,-0.8067144848175365,0.8933111393377238
0.6535352086997058,0.7186477076371358,0.20806490130398908
-0.22901097332751946,-1.1135434154475512,-0.6979959298469856
-0.21041467341140097,0.4378427151787653,0.9755247451871406
1.196384113700642,-1.0839471284114928,-0.008659010980139437
-0.5205334517673386,0.0469419425325259,0.7386918274552395
-0.13405022012506085,1.2670739780747,-0.29525291464115117
0.12048026927565285,-0.14542571412957073,-0.13281922694950105
-0.27424058680495933,1.1935594682095207,0.3685970066394866
0.3524838724446462,0.10474165783118378,0.7766588575414152
1.9142518542951192,0.33615191790009613,0.2599173641092378
2.1162775982211106,1.4622576296513587,0.9860428138679782
0.2773641087444686,0.5339696417205714,0.6794035647469685
-0.6542750352327058,1.0596947018517369,0.2141998349823196
-0.8296356546542341,-0.35922125194152815,-1.645339471032678
1.111109618000548,1.6180197720152392,0.3938224647658207
0.06944504490999825,-0.5312284922142191,0.2537813511264466
-1.4769160302581372,0.0034281241180250666,-0.01386922643354982
0.9617516014116586,2.047324498511195,0.31659270519588484
0.12821489229458782,0.34825135054178624,0.768714192778067
1.8428240965569633,1.3874963662540671,1.0748845272301308
-0.15454610713232797,-0.1786375185357863,0.20520148970702656
-0.5776216708561326,-1.826680654316633,2.198551061826243
-0.7558397087472504,-0.23965565770715846,0.2340940451518886
-1.359285061188962,0.6120514742470633,-0.45640976195565924
-1.210529559601945,-2.2771880182990794,-1.0213785235249566
1.3133503744112212,0.7011748847640918,-0.7658597004857802
-0.364123407138631,-1.317427784965754,0.6134023331580174
-0.2886219307360691,-0.027875052834981984,-1.5212704048872105
0.8544003708138539,1.3519505637212723,-1.6671070334464893
0.6234546468130819,0.26209764053490997,-0.8060989146830173
-0.45744975289181455,-0.7495286169295562,0.013186804904083103
