X1,X2,y
1.9391834761110947,-0.19012270357408537,1.0
-0.05199680514926779,0.6521546070981096,1.0
-0.31822386161452026,-1.162821124841055,0.0
-0.7928578185189856,1.0994055946990131,1.0
0.9443903876374925,-1.3615436684000504,0.0
-0.12246673569660467,-0.6719411467772094,0.0
-0.6952624978648726,-1.2806462293944056,0.0
0.8246113844805727,-0.6796405514242204,0.0
0.12620637992597583,0.6981528186697548,1.0
-0.6043014429155458,0.9017184338334265,1.0
1.5010738555946948,0.3393129724030765,1.0
0.6710520391547133,-0.8536604458615555,0.0
0.13048020352618062,1.4848344611671567,1.0
0.29291775028517647,-0.5193619148708137,0.0
-0.10836897567341067,1.3692047982611462,1.0
0.8002812293643223,0.675759165892013,1.0
0.015996640698429564,-0.46336877194552256,0.0
0.12288698417687238,0.800693166705157,1.0
-1.254202156685041,1.3687107688078974,1.0
-0.14208584466698265,0.30016796462646667,1.0
0.37539296933944366,-0.40291994967022243,0.0
-0.0888016806828659,-0.7744510783227109,0.0
1.2582736932428493,0.15479357885597536,1.0
0.230421803863309,1.3390757529557042,1.0
-0.00781899613173727,-0.9875033934254861,0.0
-0.021780356076926202,0.1430442707390648,1.0
-0.05708165698844402,-1.7904957934066303,0.0
-0.29249124061814774,-0.3985669458586873,0.0
-0.4475973418216867,0.8214394783070047,1.0
0.670625058784986,-0.13522087743119504,1.0
-1.8445384206433482,-1.4304090526831825,0.0
-0.6542566789470258,0.5219502124856548,1.0
-0.418036860370965,-0.7640776429898233,0.0
0.17901922495413816,-1.0465824700941135,0.0
1.6518102558873564,0.19713572866462603,1.0
-0.02006435348567426,1.8774488593453802,1.0
0.37576883867171235,-0.13554481056042783,1.0
1.533407589783438,-2.324841885298751,0.0
-1.3722942703227434,-1.50060522613802,0.0
-0.12929048361380074,-1.139370384986152,0.0
-0.13750414744531117,-2.1124457018381158,0.0
-0.1227357631350898,-1.2460252152793194,0.0
0.4345487662215668,0.3741977095672143,1.0
0.7976387261668346,-0.3256518098181778,1.0
0.6361247165811059,0.5473159431470351,1.0
0.0707980785890556,-1.3681411299573376,0.0
0.14420807642460687,1.1224283901439231,1.0
-0.37983569259668093,-0.09032329813095508,0.0
0.7774369068285778,-0.278117947620367,1.0
0.1778053643354492,-1.7845943041083856,0.0
-0.4000952573079863,2.5845737333937984,1.0
-0.7757573619729744,-0.36320746840048124,0.0
1.0412264262938813,1.1285373459455146,1.0
-0.3463307903679033,0.8966264045098439,1.0
2.3903362641991848,0.9114408978547222,1.0
-0.6680411092201468,0.9117162417298742,1.0
-0.2775958864257118,-0.2692032427147463,0.0
0.5723003213772841,1.1732015340368247,1.0
0.7481938201649878,-0.8796355511510565,0.0
-0.6408665009272968,-0.8997373882439281,0.0
-0.007514526444942429,-0.9988491223020777,0.0
0.05821501226734014,-1.27663857923728,0.0
1.0848090522398954,-1.488109824360174,0.0
0.9044351397652566,0.5855792804270663,1.0
0.48579999200340307,0.46325358694985136,1.0
0.5419839297614588,0.023587059638123797,1.0
0.4389489089060132,1.2175048487876847,1.0
0.8596868302508108,-0.743537696636937,0.0
-0.9777347400411072,-3.406938413395231,0.0
0.5410014420465338,-0.23082379264605365,1.0
1.287292268128596,1.6339574822392362,1.0
0.6506583674849575,-1.4182062036584138,0.0
0.6950041225285213,-1.462284878843892,0.0
1.7457641543745028,0.5885952101158545,1.0
-0.5493924800083215,0.98575706449737,1.0
0.5397711402824421,0.42862822140623624,1.0
0.930324949339335,0.7098556973088236,1.0
-1.3751686163920351,1.028560312994982,1.0
1.2513437380062262,-0.6389665944640296,0.0
0.02818598303841435,-0.5811851310470437,0.0
0.33312687757940684,0.45941502098645937,1.0
-0.18690950860784167,0.08454999009520738,0.0
-0.7938398252781935,1.2444268091586168,1.0
-0.1233244651059428,-0.515814740964922,0.0
-0.33238548332730894,-0.09052491744229645,0.0
0.4984104008334127,1.7155141250365729,1.0
-2.0397476838493644,-1.5852778472591444,0.0
-0.1533489018794927,-1.1469739166585629,0.0
1.7367640715138022,-0.563224138369077,1.0
-0.922710650873932,-0.9870344972741085,0.0
0.3181925440485862,-2.487674485470273,0.0
-1.1735061254815227,1.063938827982089,1.0
-1.058679088756814,-2.4586380732795985,0.0
1.110777724491473,-1.4383430995263824,0.0
0.9625394923523052,-3.4564055867378265,0.0
-0.532741767118431,-1.314179204372698,0.0
-0.10233049469642029,-0.40262458775623916,0.0
0.9162988991019255,0.6195015772260088,1.0
0.9386753420552295,-0.978516962061332,0.0
-0.7008252053774612,1.1610838132668537,1.0
-1.0471096058116114,1.0952778652835877,1.0
-0.2974310512424286,-0.15520823285599938,0.0
0.4034270846486694,1.2586381159112632,1.0
1.0906996992539575,-0.30064156952125365,1.0
0.740107549658482,1.1198429401169219,1.0
0.16895258430195959,0.41123890711445055,1.0
0.5138228701564287,0.6043082899571511,1.0
-1.3242827373511226,-0.4994189384534841,0.0
-1.2073143907479933,0.6290275054150477,1.0
-1.418773832408958,-0.1804606042283686,0.0
-0.6011791377906286,1.0216711120924795,1.0
1.0147612829305073,0.417486885137347,1.0
-0.21848510995650894,-0.9691189327925288,0.0
2.4542137597830567,0.7778581831029163,1.0
1.0064125673746445,-0.02055262705536768,1.0
-1.1106485225539173,-0.3277638122975592,0.0
0.5085777095599225,-0.7280622544080205,0.0
-1.5017630048681443,-0.54261824760616,0.0
-1.8004874942935774,-0.029982906550694577,0.0
0.1262915048565776,1.229234753985806,1.0
-0.18897313737218835,2.5120917356343413,1.0
-0.4885006952358059,-1.9512569624657337,0.0
-0.3054003878422977,1.5014173857095041,1.0
-0.4951173048264002,-0.2549801403755635,0.0
-1.111150770455872,0.4121699976468457,0.0
-0.32173417011975286,0.9886896125991396,1.0
0.25890296784418315,-0.1738407891540877,0.0
-0.13017654265398518,0.4159080661367576,1.0
-0.5635019871686557,0.498836838709071,1.0
-0.9377752145029438,1.152445443326455,1.0
-0.15111219483818142,-0.7114373663525045,0.0
0.05316948070995694,-0.42772594365759564,0.0
-0.7400389948467316,-0.7840739172909524,0.0
-1.2432482837548409,1.2020786057543136,1.0
-2.21283828506753,0.6383954460665358,0.0
-0.17052151181209638,-0.49319364178903785,0.0
0.03527875798601729,0.5953431150708504,1.0
-0.0004475838134081011,-0.7979403281002028,0.0
-0.03640094022636656,1.5550877881586376,1.0
0.09232106035681194,-0.7434106738954931,0.0
0.06936765920535429,0.5744450467400293,1.0
0.3435130592125058,-0.7967667289833297,0.0
-2.0581473320313863,1.4479081195023513,1.0
0.4790603027679464,-0.8554048118983376,0.0
1.3979808476912328,-0.7014635010950461,0.0
0.6767791448829579,-2.3599867740091196,0.0
-0.41853018762892485,-0.5808452974215846,0.0
-0.04816604669316856,-0.32340106888688164,0.0
0.26517736593435887,-0.6867372925917886,0.0
0.6440011262873292,-0.07641287592019994,1.0
-0.03869447733670674,-0.07808900837653517,0.0
-2.1290708678132355,0.05030917985841889,0.0
1.2792346523772158,0.13315061125020064,1.0
1.337870586569909,1.7570633709662997,1.0
1.9281954510452064,0.05489958506683428,1.0
0.13156773889675433,-1.0879321960818265,0.0
-0.6500811499309397,-0.7728018490081933,0.0
-0.5277097444516451,-1.0756385850922394,0.0
1.1317519917308134,1.1899081898391755,1.0
0.2799242503603912,-0.41039755312116033,0.0
-0.784853534217346,0.009455203198192994,0.0
-0.4651790841063161,0.9707745541432635,1.0
1.539329979747153,0.3792347551885248,1.0
0.8576883775531443,0.016964116409430168,1.0
-1.1681188764310932,0.31112288841500263,0.0
0.3448113454444269,0.5496998360506643,1.0
-1.4058628019363042,-0.20934163601281133,0.0
-0.2941484007481835,0.5528530599952103,1.0
0.12182714822642114,1.0041216084597149,1.0
0.5548922315215216,-0.41463737731510253,0.0
-0.3764741997880356,-1.4326139881652342,0.0
-0.5513708001216531,0.5373141063473644,1.0
0.5337190753654059,0.8961548225801519,1.0
-2.7082507024224145,-0.9980146529871117,0.0
0.01384897997630618,-0.15558148291735474,0.0
-0.9007309758137902,1.247497893757646,1.0
0.5825284688030452,-0.9254757211598769,0.0
0.537722151996994,2.1686153482199573,1.0
-0.5984124673594335,-1.150629512426726,0.0
-0.6742016072281314,-1.3943086647973963,0.0
0.5656181695697523,-0.7116997766127309,0.0
0.34006270885023426,0.4184088916849939,1.0
-0.17290073208804657,1.1015555439598743,1.0
-0.7825233210702582,0.8027214681441706,1.0
-0.1646578288757041,-0.6138021207763059,0.0
0.6858225771840724,0.437815574030871,1.0
0.2275808267018943,-0.7375062707703749,0.0
0.3723411827788618,-0.27004115166034276,0.0
-0.6116676040756442,0.3012152823558209,0.0
-1.2835327022745653,-0.1126260036389661,0.0
-0.03903107439632778,-0.918924446094188,0.0
-0.03624242207044862,-0.6062249358345954,0.0
0.3374761207865628,-0.8227674581167432,0.0
1.6085014320098612,0.2949439590614898,1.0
0.23952747562012117,1.2056706124931549,1.0
-0.29212955671269214,-1.4555624304605344,0.0
-0.7617348901423813,-0.3928587554797,0.0
-0.5405294001082596,1.0418517756156411,1.0
1.2090354034667485,-1.3735185551298545,0.0
-0.8510481752317336,0.3329930414887417,0.0
